id_client,age,ville,profession,situation_familiale,nbr_enfants,salaire_mensuel,epargne_totale,nbr_credits_actifs,anciennete_banque_mois,transactions_mois,utilisation_app_mobile,montant_moyen_transaction,score_credit,risque_defaut
1144,32,Fès,Technicien,Divorcé(e),0,5301.121084037299,40218.34165535295,0.0,24,22,1,1128.056153368704,850.0,0
1145,31,Kenitra,Enseignant,Célibataire,1,9573.143933056937,247.74434588594073,1.0,163,19,0,1293.1862003687152,850.0,0
1146,61,Kenitra,Fonctionnaire,Célibataire,0,9444.34028250228,255.6385034058943,3.0,205,26,1,906.3653325456232,850.0,1
1147,59,Tanger,Médecin,Veuf(ve),2,6957.690411633418,23592.74211052639,1.0,183,26,1,129.74479428757058,850.0,0
1148,27,Tétouan,Médecin,Célibataire,1,8168.29556952045,38921.107715217266,0.0,177,22,1,2055.321406291684,850.0,0
1149,29,Fès,Sans emploi,Marié(e),2,7906.215694677351,37459.20261116914,0.0,77,18,1,1703.5661878795859,850.0,0
1150,44,Meknès,Technicien,Veuf(ve),4,9597.898084401611,37805.28705768738,0.0,95,17,1,1121.664462653481,850.0,0
1151,68,Agadir,Employé,Veuf(ve),0,2596.603063712345,11196.51884865049,1.0,187,18,1,663.1602010736631,582.4540431751936,1
1152,47,Fès,Ingénieur,Célibataire,5,2527.0197670808393,53580.65945127966,1.0,83,17,1,1251.0147541698166,850.0,1
1153,67,Tétouan,Fonctionnaire,Divorcé(e),2,2708.671798647817,322.96723711192465,0.0,93,30,1,1416.593295024845,459.7416914854723,1
1154,64,Rabat,Ingénieur,Marié(e),0,6443.318185703581,9356.02013467929,0.0,22,21,1,1662.0070894557653,598.4204998524102,1
1155,33,Casablanca,Technicien,Marié(e),1,9593.57616355914,10281.58570439191,0.0,105,24,1,1717.3332986404716,850.0,0
1156,47,Fès,Sans emploi,Marié(e),2,2500.0,4525.194279294954,3.0,85,29,1,1830.4057831871078,395.2404316781236,1
1157,34,Fès,Entrepreneur,Veuf(ve),1,8329.023082105481,10245.337704979811,2.0,61,28,1,155.4841863030124,643.5603558785107,1
1158,61,Casablanca,Médecin,Marié(e),0,12178.126078526175,22040.236630362153,0.0,208,26,0,1017.2140715873136,850.0,0
1159,39,Agadir,Fonctionnaire,Divorcé(e),0,8956.027056243705,,,158,22,1,1795.8604923669764,850.0,1
1160,46,Fès,Fonctionnaire,Divorcé(e),2,2500.0,9620.517886681091,1.0,69,20,1,645.8209784172211,436.6279036280545,1
1161,54,Casablanca,Enseignant,Célibataire,2,9823.732154992793,34590.20068193947,2.0,233,20,0,1931.5605463090037,850.0,1
1162,68,Casablanca,Fonctionnaire,Marié(e),2,8847.984455299485,31363.288901427193,1.0,188,34,1,2286.2265690829654,850.0,0
1163,61,Casablanca,Technicien,Veuf(ve),0,6800.77137068695,8236.796610383235,2.0,233,22,0,1914.7525916754964,850.0,1
1164,64,Oujda,Fonctionnaire,Célibataire,3,8636.220269543855,9760.535576853192,0.0,6,23,0,1596.954244261929,662.1666292528117,0
1165,33,Tétouan,Fonctionnaire,Divorcé(e),4,3114.471525513205,8475.09290496357,1.0,85,23,0,931.496263582291,534.6283643811784,1
1166,65,Oujda,Ingénieur,Marié(e),0,8178.460443277861,,2.0,234,25,1,1368.9808822487232,850.0,1
1167,57,Rabat,Sans emploi,Divorcé(e),0,9675.073296564045,34937.082407215916,0.0,114,26,0,392.34321076762603,850.0,0
1168,69,Meknès,Commerçant,Célibataire,3,5574.758412807167,1184.537321348229,0.0,139,30,1,731.3336012449463,727.1824185819631,0
1169,25,Oujda,Fonctionnaire,Divorcé(e),3,6352.111118988461,4080.05242607278,0.0,24,30,1,773.5179104931178,587.325913004316,1
1170,26,Oujda,Employé,Marié(e),2,6013.313148620657,2781.796547421206,0.0,220,25,1,1237.1835443795683,798.206628521837,0
1171,58,Tétouan,Sans emploi,Marié(e),4,6336.510145006943,43622.704661779506,0.0,79,29,1,964.6936407430254,850.0,0
1172,29,Meknès,Cadre,Célibataire,2,5094.49379165709,1125.1568319680753,1.0,231,28,1,1356.9599739720386,770.9844992611353,0
1173,63,Tanger,Enseignant,Marié(e),0,5302.78297993615,27312.819954706825,0.0,110,30,1,1726.696094926355,848.8454593958407,0
1174,49,Casablanca,Ingénieur,Divorcé(e),2,9806.316956869665,1137.3482762773915,0.0,104,21,1,774.163474277243,841.6181639476789,0
1175,52,Kenitra,Enseignant,Divorcé(e),2,2500.0,38596.33486063699,2.0,51,19,1,1289.1606557622306,674.8884949803435,1
1176,30,Meknès,Entrepreneur,Veuf(ve),5,8640.468446236448,60964.15463317799,1.0,239,26,0,950.4186061092381,850.0,0
1177,50,Rabat,Fonctionnaire,Veuf(ve),0,9799.509682916776,16679.34402283376,0.0,19,20,0,1314.097496194309,726.9985567815215,0
1178,35,Agadir,Médecin,Veuf(ve),2,3265.5480190482285,40810.21845845675,0.0,178,18,0,1611.7035589270915,850.0,1
1179,61,Rabat,Employé,Divorcé(e),2,7732.036942339243,30639.321442894296,1.0,209,22,1,1752.7414745053275,850.0,0
1180,62,Casablanca,Ingénieur,Divorcé(e),1,4792.110551400423,39696.227446431105,2.0,131,19,1,1602.182471575823,850.0,1
1181,43,Meknès,Enseignant,Célibataire,1,11977.147753054458,36393.812041101446,0.0,131,27,1,1448.3913773573963,850.0,0
1182,32,Rabat,Fonctionnaire,Veuf(ve),3,7280.293760841855,5746.9004567334605,2.0,231,26,1,347.8720361882823,850.0,1
1183,44,Rabat,Médecin,Divorcé(e),1,13155.913463038945,17306.639739626724,2.0,128,17,1,551.2404422724665,850.0,1
1184,22,Tanger,Médecin,Célibataire,2,12627.970886641211,80732.11214199354,2.0,92,28,1,705.4930321197053,850.0,1
1185,67,Tanger,Entrepreneur,Divorcé(e),3,9075.65208198481,10522.069216211943,0.0,31,23,1,1415.172124084515,780.9073308902651,0
1186,58,Meknès,Sans emploi,Célibataire,0,15499.476710188464,88073.18764586237,0.0,106,23,1,425.3970525656763,850.0,0
1187,42,Casablanca,Employé,Veuf(ve),5,2500.0,21876.423239983,0.0,124,20,1,1402.5133969007145,850.0,1
1188,47,Oujda,Commerçant,Veuf(ve),2,13058.96033852691,15479.367688413637,0.0,113,20,1,1358.6815542795891,850.0,0
1189,67,Marrakech,Employé,Veuf(ve),1,7061.73956828535,26805.890666732124,0.0,175,25,1,50.0,850.0,0
1190,57,Fès,Entrepreneur,Divorcé(e),1,7556.591786479772,42298.64583657906,0.0,136,23,1,547.4383069394688,850.0,0
1191,44,Kenitra,Technicien,Divorcé(e),4,6385.696304354933,12530.471044292399,1.0,17,24,1,1826.3253449140498,552.9984658036095,1
1192,22,Fès,Sans emploi,Célibataire,0,2924.819604697709,837.7348984691241,0.0,99,17,0,1618.445489036948,405.34291364956243,1
1193,61,Tétouan,Ingénieur,Marié(e),1,9993.587799051928,30844.164763478264,0.0,100,23,0,689.7636016830395,850.0,0
1194,36,Tanger,Sans emploi,Marié(e),1,3657.4926206351383,78184.08510473283,2.0,219,26,0,579.0834087513299,850.0,1
1195,42,Meknès,Entrepreneur,Veuf(ve),0,5931.505359300257,24519.84135955666,0.0,104,23,1,50.0,850.0,0
1196,68,Fès,Entrepreneur,Marié(e),1,6086.436566416597,5219.137767464125,1.0,45,26,1,2082.7786126327887,614.4945828876813,0
1197,30,Casablanca,Ingénieur,Veuf(ve),5,11484.517929245143,7133.53808125291,1.0,97,30,1,1224.6326210586271,850.0,0
1198,30,Kenitra,Ingénieur,Célibataire,3,7742.131948759216,60129.49111188389,3.0,60,22,1,2330.2344332071207,850.0,1
1199,31,Fès,Ingénieur,Marié(e),1,2500.0,341.3725216883468,2.0,114,22,0,1084.997347816646,442.19034505456705,1
1200,47,Kenitra,Sans emploi,Marié(e),1,4853.369539962869,,1.0,203,29,0,1369.5535793337513,850.0,0
1201,62,Agadir,Fonctionnaire,Veuf(ve),2,2532.483220132831,4319.50982592466,,21,19,1,1734.7790828571574,300.0,1
1202,56,Casablanca,Enseignant,Célibataire,0,9758.687288322657,8308.773752627634,1.0,198,21,1,2183.305611708546,850.0,0
1203,46,Marrakech,Cadre,Marié(e),3,3859.8769405814483,9167.470008377806,1.0,112,23,1,1500.6129950906543,555.3593017022398,1
1204,47,Rabat,Ingénieur,Marié(e),3,5879.575620551767,6188.555691195197,0.0,149,28,1,1201.4443307629756,753.1567521636157,0
1205,32,Kenitra,Enseignant,Marié(e),3,14126.178483154985,39297.78106315939,1.0,125,20,0,1216.7745966692182,850.0,0
1206,59,Casablanca,Cadre,Célibataire,1,10228.716137651896,10094.507229528472,1.0,186,23,0,572.498638675839,850.0,0
1207,23,Kenitra,Sans emploi,Célibataire,1,3923.9456818655103,10596.519057291289,1.0,183,24,1,970.8702798806095,712.8829976663112,1
1208,28,Kenitra,Enseignant,Marié(e),0,,15082.973327893144,,28,19,1,1230.7316907690536,800.9190441419523,0
1209,39,Oujda,Ingénieur,Veuf(ve),1,5487.589556761489,58145.13748503186,0.0,81,23,1,2029.1363250610573,850.0,0
1210,48,Oujda,Commerçant,Veuf(ve),1,10878.924911015913,29132.670871089704,0.0,82,28,1,941.9740839111943,850.0,0
1211,55,Casablanca,Entrepreneur,Marié(e),3,6556.838081553304,1593.463141623195,1.0,203,31,1,1837.5927872842715,850.0,0
1212,48,Oujda,Enseignant,Célibataire,3,4639.903801853228,1001.3364416701123,0.0,46,33,1,1150.8971932416844,519.430864701458,1
1213,38,Tétouan,Médecin,Marié(e),4,4312.860110016225,20890.199740720407,0.0,44,35,1,1946.1351357494627,770.2999569634942,0
1214,64,Marrakech,Médecin,Célibataire,3,9006.698215584456,54522.5887106986,1.0,89,28,1,1606.0334963837709,850.0,0
1215,65,Meknès,Enseignant,Marié(e),0,11195.574432096339,9761.388287579224,2.0,222,33,1,1565.5172177108113,850.0,1
1216,45,Casablanca,Ingénieur,Célibataire,2,9303.401550288025,7117.889551036574,0.0,153,34,0,1787.2959959973168,850.0,0
1217,46,Casablanca,Employé,Divorcé(e),0,6485.757655246448,34477.11488269894,1.0,199,35,1,1699.8959467715754,850.0,0
1218,28,Tétouan,Ingénieur,Veuf(ve),0,2500.0,23038.32160115219,0.0,177,20,1,1838.2880374222946,823.4307784544217,1
1219,27,Tanger,Sans emploi,Divorcé(e),2,5762.2722088242135,20811.802646540724,0.0,229,19,1,2479.058375544339,850.0,0
1220,45,Tanger,Ingénieur,Veuf(ve),2,3617.88317615881,4042.4287149388774,0.0,118,22,1,2170.136826809357,505.34391607594966,1
1221,54,Oujda,Sans emploi,Célibataire,2,12789.992701393088,4838.445170047018,1.0,174,25,1,1479.8545404989775,850.0,0
1222,50,Meknès,Employé,Divorcé(e),0,6605.306498886172,8274.754422515374,2.0,219,34,0,934.9518847778079,850.0,1
1223,64,Oujda,Commerçant,Veuf(ve),0,9051.330384507717,5793.224228027063,0.0,120,31,1,1419.850673814495,850.0,0
1224,43,Agadir,Sans emploi,Marié(e),0,6797.202672067056,88897.8574599135,1.0,218,43,1,50.0,850.0,0
1225,47,Agadir,Technicien,Célibataire,0,9503.899240052304,469.6595133292269,1.0,63,28,1,1697.3919675006146,751.1916107010203,0
1226,49,Rabat,Médecin,Célibataire,0,10513.60908028428,24591.253260653408,0.0,77,20,0,563.9800832558336,850.0,0
1227,42,Agadir,Entrepreneur,Marié(e),2,16149.591530277612,18224.479939398476,1.0,88,22,1,1873.4887655847037,850.0,0
1228,28,Tanger,Médecin,Marié(e),3,6404.260796835854,9761.379417884511,0.0,140,26,1,2388.1734202144303,815.2787743891776,0
1229,38,Marrakech,Sans emploi,Veuf(ve),1,11650.869721482206,54639.77301109241,0.0,78,12,1,329.43939438905454,850.0,0
1230,41,Agadir,Technicien,Célibataire,2,8972.709658531257,27728.885128199472,2.0,185,32,0,1169.8173622754477,850.0,1
1231,62,Oujda,Fonctionnaire,Veuf(ve),0,5976.567179133907,160240.51600270654,2.0,201,26,1,561.3522883995415,850.0,1
1232,41,Kenitra,Commerçant,Marié(e),4,6226.395934437913,4617.7890443415845,2.0,64,28,0,163.01402163810417,516.1620637114836,1
1233,43,Casablanca,Commerçant,Célibataire,1,9648.158504963332,2299.2595648910296,0.0,159,30,1,1136.207009277674,850.0,0
1234,49,Marrakech,Fonctionnaire,Marié(e),3,6961.892184663548,3753.0570858295705,0.0,4,35,0,1581.1002222591283,598.9583162728163,1
1235,61,Marrakech,Entrepreneur,Veuf(ve),4,8367.273807646887,7843.498473572463,2.0,182,25,1,1652.6402575914267,850.0,1
1236,28,Oujda,Employé,Veuf(ve),3,10326.259562889092,13480.069831722061,0.0,83,25,1,1292.3554875392067,850.0,0
1237,22,Casablanca,Cadre,Veuf(ve),0,16733.558292092668,49622.070194769505,1.0,193,21,1,201.46076603186225,850.0,0
1238,53,Tanger,Technicien,Célibataire,2,8113.69551090062,8337.627893542549,2.0,221,17,0,1274.0272574719825,850.0,1
1239,34,Marrakech,Sans emploi,Marié(e),0,4051.392987702466,61699.26495276331,2.0,237,22,0,304.47119025267784,850.0,1
1240,51,Rabat,Cadre,Marié(e),0,9392.96255862491,15539.63242086814,0.0,6,18,1,343.80704516528203,699.9990019557491,0
1241,44,Oujda,Entrepreneur,Veuf(ve),0,6305.897320818014,26037.139863125238,2.0,193,24,1,601.9080670460642,850.0,1
1242,40,Marrakech,Employé,Veuf(ve),3,14627.628120500416,7676.981826514023,1.0,217,20,1,1829.886714827052,850.0,0
1243,53,Meknès,Commerçant,Veuf(ve),3,6260.10464989652,4240.478855407497,1.0,91,28,1,1527.1532074089264,571.0911288641538,1
1244,51,Casablanca,Sans emploi,Veuf(ve),0,8064.389734988597,50901.303749995255,1.0,22,15,1,1393.5544187295604,850.0,0
1245,50,Agadir,Sans emploi,Divorcé(e),1,10180.198683947172,2899.477919550607,0.0,145,26,1,682.4314914978991,850.0,0
1246,66,Marrakech,Employé,Divorcé(e),4,9719.552597503973,37182.86393648171,0.0,187,23,1,967.3347698691641,850.0,0
1247,50,Oujda,Médecin,Divorcé(e),1,12865.67378577841,21746.172602440514,2.0,29,28,0,377.9264963057626,850.0,1
1248,51,Agadir,Technicien,Veuf(ve),1,10336.19263301288,49356.826813736894,0.0,195,16,1,2018.580796135258,850.0,0
1249,37,Rabat,Employé,Veuf(ve),1,16200.313598610357,31630.11216368255,1.0,145,26,1,2518.354804542175,850.0,0
1250,61,Agadir,Ingénieur,Marié(e),2,9573.223748989998,8270.44987431065,1.0,2,27,1,1533.9590484438754,566.2509046161445,1
1251,40,Meknès,Ingénieur,Célibataire,1,12546.862474190511,21358.004655920064,0.0,32,29,1,1639.0525266062166,850.0,0
1252,39,Tanger,Employé,Marié(e),2,6357.621601642498,328.99578991192834,1.0,150,32,0,1104.6239164731785,691.2317951969258,0
1253,22,Marrakech,Commerçant,Divorcé(e),1,14911.88257509482,16119.324828251,3.0,103,30,0,228.32858180498158,850.0,1
1254,35,Fès,Employé,Marié(e),0,6783.063815901505,2248.4906552059206,0.0,225,20,1,693.6211256236843,850.0,0
1255,68,Fès,Enseignant,Veuf(ve),1,13201.116799664931,14006.743697217624,1.0,186,17,0,920.7692706398964,850.0,0
1256,23,Agadir,Entrepreneur,Divorcé(e),0,11121.715565200211,2902.4435140693954,2.0,181,26,1,968.846393692347,850.0,1
1257,49,Tétouan,Ingénieur,Divorcé(e),1,8233.3431049974,77795.31040569596,1.0,214,17,0,830.7638228578296,850.0,0
1258,51,Casablanca,Cadre,Célibataire,0,13234.84911740776,18509.53166508483,0.0,175,28,0,1228.6519851429402,850.0,0
1259,59,Fès,Employé,Célibataire,3,7958.0406252674,61108.897060835974,1.0,132,28,0,689.8985468807907,850.0,0
1260,25,Tétouan,Ingénieur,Divorcé(e),1,12789.350294453528,565.5035046394659,3.0,166,22,0,2500.634472371777,850.0,1
1261,22,Fès,Entrepreneur,Divorcé(e),2,9323.17275693673,25378.84365506391,0.0,117,33,1,380.77559100224846,850.0,0
1262,29,Tétouan,Entrepreneur,Marié(e),4,6679.742379405545,9166.490704045213,1.0,141,23,1,1732.3857264135304,772.7392191646029,0
1263,50,Casablanca,Cadre,Divorcé(e),3,9120.938017255743,,3.0,61,23,0,1042.8871739028675,660.6008147720929,1
1264,60,Kenitra,Sans emploi,Veuf(ve),4,8119.362704605332,51606.4145176275,2.0,215,23,0,1477.6788571571092,850.0,1
1265,24,Fès,Enseignant,Marié(e),2,6451.191843467158,97826.95749982186,1.0,64,32,1,1504.8689203065749,850.0,0
1266,53,Meknès,Employé,Veuf(ve),0,8815.45037038862,7075.389584479112,3.0,77,20,1,1294.225938072393,589.9024395370423,1
1267,31,Marrakech,Fonctionnaire,Veuf(ve),4,9412.903468109962,74034.85834849693,0.0,212,17,1,519.9775514402255,850.0,0
1268,31,Tétouan,Employé,Veuf(ve),3,2500.0,29177.11935319357,2.0,33,24,0,1000.7761497779445,528.66159562375,1
1269,40,Marrakech,Sans emploi,Divorcé(e),3,9754.772549024454,75610.45231789873,1.0,98,28,1,1301.4571633196058,850.0,0
1270,67,Oujda,Technicien,Célibataire,2,10593.866788421106,20659.365405813573,0.0,166,34,1,1263.8603011704718,850.0,0
1271,55,Oujda,Médecin,Célibataire,2,13080.760098389148,80949.09936866672,1.0,126,27,1,586.1208151307843,850.0,0
1272,54,Casablanca,Commerçant,Veuf(ve),0,3673.997820826882,55746.254360403225,0.0,157,26,1,1974.72747542494,850.0,1
1273,44,Tétouan,Sans emploi,Divorcé(e),2,4438.736119395329,3441.1171937672902,0.0,61,37,1,50.0,592.7688833832665,1
1274,49,Rabat,Entrepreneur,Marié(e),0,8732.456075052949,9305.228977163619,0.0,32,28,0,1049.925067341217,743.9323155599657,0
1275,53,Oujda,Fonctionnaire,Veuf(ve),0,5504.759179960965,6961.887631687006,0.0,139,28,0,647.2087468886288,733.3182704209031,0
1276,28,Casablanca,Commerçant,Marié(e),2,3835.8443931855954,21221.60451359199,0.0,18,18,0,1309.2992498155154,488.80066520610217,1
1277,50,Oujda,Ingénieur,Marié(e),1,6553.080276175531,40588.34884969409,2.0,45,26,1,1810.0355136026558,850.0,1
1278,29,Oujda,Employé,Divorcé(e),0,6740.6296370399195,35616.676324857624,0.0,21,19,0,355.818593293753,824.6454962203438,0
1279,22,Rabat,Commerçant,Divorcé(e),3,4445.226313219064,32434.12440974331,1.0,12,21,1,2612.1631393730668,557.6085722050954,1
1280,24,Fès,Ingénieur,Célibataire,3,4421.878361368649,11760.688006294311,1.0,103,19,1,1321.1091821747173,485.0491932510354,1
1281,45,Agadir,Médecin,Célibataire,2,7575.384246166757,3760.018704588775,0.0,20,18,0,1429.0343940572811,653.7507902932996,0
1282,44,Kenitra,Ingénieur,Divorcé(e),1,2929.8034262863966,5911.53204888666,2.0,7,18,1,336.1473987915523,300.0,1
1283,29,Oujda,Fonctionnaire,Veuf(ve),4,2873.48742343878,33838.657961338664,2.0,91,21,1,1172.0596869999147,634.7490149193538,1
1284,68,Oujda,Entrepreneur,Célibataire,0,8250.280980759087,3990.5587764379566,0.0,199,32,0,1783.0048929107352,850.0,0
1285,58,Meknès,Sans emploi,Marié(e),2,13269.751107557924,6306.1585036895785,3.0,130,26,0,1325.9529433312066,850.0,1
1286,24,Kenitra,Cadre,Veuf(ve),0,,13815.188641584971,,43,21,1,1284.1173442361503,834.0046201394339,0
1287,54,Rabat,Sans emploi,Marié(e),1,12279.16524183919,1871.1176823421963,0.0,97,24,0,1168.884258792967,850.0,0
1288,49,Marrakech,Sans emploi,Divorcé(e),2,2500.0,5978.395617994324,1.0,21,22,1,373.1999450019472,392.47547056700193,1
1289,68,Tétouan,Ingénieur,Marié(e),2,3069.8973225253276,4056.1543833830633,1.0,29,20,0,369.774797361928,300.0,1
1290,29,Oujda,Employé,Veuf(ve),0,8037.275641689031,75563.09091685116,1.0,32,23,1,1901.5962759844258,850.0,0
1291,55,Agadir,Commerçant,Divorcé(e),0,10926.777124680095,5315.165430765808,1.0,173,27,1,1729.3720235658566,850.0,0
1292,56,Tétouan,Cadre,Veuf(ve),1,10233.15355373844,49470.855444701614,0.0,76,22,0,1818.1627034803698,850.0,0
1293,53,Kenitra,Cadre,Marié(e),1,3295.422025468105,3048.4906875637403,3.0,205,31,0,706.3079737172282,675.1695864945356,1
1294,45,Tétouan,Commerçant,Veuf(ve),2,11974.974587417608,50942.74043386392,2.0,103,23,0,1105.4593432986487,850.0,1
1295,35,Fès,Commerçant,Divorcé(e),1,7715.279508310843,,,236,19,1,1939.080111600687,850.0,0
1296,53,Oujda,Entrepreneur,Marié(e),1,10722.047063268823,47379.03480863014,0.0,113,18,1,462.8068051442159,850.0,0
1297,67,Tétouan,Fonctionnaire,Marié(e),0,5882.228548645624,50500.78279521044,1.0,187,34,0,1877.9294445319597,850.0,0
1298,64,Marrakech,Médecin,Célibataire,0,2596.9180943795536,22681.635239235893,1.0,104,24,1,848.0882444256642,700.4332521817882,1
1299,37,Marrakech,Fonctionnaire,Célibataire,2,10960.458041542846,62432.828341616965,2.0,131,29,1,686.8600197392972,850.0,1
1300,25,Oujda,Commerçant,Veuf(ve),2,9643.764100301136,22013.939076372997,2.0,39,28,1,1180.8502201160927,814.7885431920182,1
1301,58,Tanger,Employé,Célibataire,0,3640.3147764479118,31168.970055134025,2.0,51,33,1,529.7988545329218,705.3435765453928,1
1302,42,Marrakech,Enseignant,Célibataire,0,5661.39548982956,13449.802725523894,1.0,116,25,1,61.86384330176452,773.733851444076,0
1303,35,Tétouan,Enseignant,Célibataire,2,10401.304941399689,61354.885942535286,2.0,8,25,1,1245.6178119893743,850.0,1
1304,52,Casablanca,Médecin,Célibataire,0,8721.124628372427,43454.88067984321,0.0,110,22,1,1520.5594622288331,850.0,0
1305,69,Marrakech,Commerçant,Divorcé(e),1,9755.922599585512,4559.432307186534,0.0,46,24,0,1929.1741035825328,827.7145476615203,0
1306,39,Kenitra,Enseignant,Divorcé(e),1,6164.763137774086,21473.424585747558,0.0,194,18,0,1564.1848279028916,850.0,0
1307,28,Tanger,Médecin,Célibataire,0,12980.94420285553,56783.781943469854,2.0,6,32,1,2379.2383108996237,850.0,1
1308,31,Tétouan,Cadre,Veuf(ve),0,7610.973424424662,39383.7024458148,2.0,112,28,1,2016.6449854418897,850.0,1
1309,28,Rabat,Médecin,Divorcé(e),3,2500.0,82120.57054360496,0.0,58,24,1,1642.8472510119689,850.0,1
1310,54,Meknès,Cadre,Célibataire,2,8374.28628960947,6576.417429389219,0.0,169,26,1,1481.1712952135954,850.0,0
1311,44,Rabat,Entrepreneur,Divorcé(e),2,10117.299545093396,11450.280981983995,3.0,122,26,1,1938.0613098439385,845.002111942672,1
1312,42,Fès,Enseignant,Marié(e),1,9039.768472755522,17690.885147403482,1.0,207,22,0,50.0,850.0,0
1313,40,Meknès,Médecin,Divorcé(e),2,6506.773634062905,6620.931019745281,1.0,115,30,0,911.9657752422299,688.4709205241575,0
1314,69,Fès,Médecin,Divorcé(e),4,2500.0,,1.0,239,22,0,84.91137182357352,796.8886159044123,1
1315,40,Meknès,Médecin,Veuf(ve),2,5725.095192951172,19279.837298635146,1.0,54,25,1,1597.8585794316598,756.3959743893852,0
